,Datetime,Open,High,Low,Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30,MA10,MA20,MA50,slopes,slopes20,slopess1p,slopes20s1p,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdps1,macdsps1,macd_dn_to_up,macd_up_to_dn,macd_above_up,macd_above_dn,macd_below_up,macd_below_dn,vol_gt2,max,min,RSI_14_B_30s1,RSI_14_A_70s1,buy_price,Buy,Buy_zero,tot_buy,Buy_count_tmp,Buy_count,Sell,Sell_zero,tot_sell,Sell_count_tmp,Sell_count
70,2022-08-31 11:13:00,12417.0,12417.0,12417.0,12417.0,19187,-0.4866838924590411,-0.7774673377034305,0.2907834452443894,46.24411537271499,0,0,12418.025,12419.925,12417.085,-20.821961067034678,-19.844627566131656,-24.083196196657276,-18.63503465650078,-0.46575142551046156,0.13947647109341924,n,n,n,n,-0.4045041118388326,0.4851502796702471,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
71,2022-08-31 11:14:00,12418.0,12418.0,12418.0,12418.0,19250,-0.46575142551046156,-0.6052278966038808,0.13947647109341924,48.67756290687307,0,0,12417.925,12419.725,12417.225,-17.571258778322427,-19.577375124323396,-20.821961067034678,-19.844627566131656,-0.3443285362991446,0.042715469614906465,n,n,n,n,-0.4866838924590411,0.2907834452443894,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
72,2022-08-31 11:15:00,12419.25,12419.25,12419.25,12419.25,19294,-0.3443285362991446,-0.3870440059140511,0.042715469614906465,51.62542928896724,0,0,12418.1,12419.5625,12417.365,-15.255118703057775,-17.672348251829444,-17.571258778322427,-19.577375124323396,-0.20538663123443257,-0.006904950554961348,n,n,n,n,-0.46575142551046156,0.13947647109341924,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
73,2022-08-31 11:16:00,12419.75,12419.75,12419.75,12419.75,19321,-0.20538663123443257,-0.19848168067947122,-0.006904950554961348,52.793441906978266,0,0,12418.075,12419.3125,12417.52,-3.2086775351558483,-13.17146718563553,-15.255118703057775,-17.672348251829444,-0.25373258446052205,-0.05627047733607349,n,n,n,n,-0.3443285362991446,0.042715469614906465,n,n,n,n,n,y,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
74,2022-08-31 11:17:00,12417.75,12417.75,12417.75,12417.75,19369,-0.25373258446052205,-0.19746210712444856,-0.05627047733607349,47.81971362148055,0,0,12417.85,12419.15,12417.695,3.122130462115708,-12.936397389165572,-3.2086775351558483,-13.17146718563553,-0.18900382890205947,-0.08281714764927069,n,n,n,n,-0.20538663123443257,-0.006904950554961348,n,n,n,n,n,y,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
75,2022-08-31 11:18:00,12419.0,12419.0,12419.0,12419.0,19385,-0.18900382890205947,-0.10618668125278878,-0.08281714764927069,50.93122905731502,0,0,12417.875,12419.0125,12417.85,10.052544827076881,-10.80161823569071,3.122130462115708,-12.936397389165572,-0.19596558646844642,-0.10544683541310583,n,n,n,n,-0.25373258446052205,-0.05627047733607349,n,n,n,n,n,y,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
76,2022-08-31 11:19:00,12418.25,12418.25,12418.25,12418.25,19433,-0.19596558646844642,-0.09051875105534059,-0.10544683541310583,49.041643959111745,0,0,12417.875,12418.85,12417.915,12.55638026694273,-9.224639761844255,10.052544827076881,-10.80161823569071,-0.17924370893342711,-0.12020621011717009,n,n,n,n,-0.18900382890205947,-0.08281714764927069,n,n,n,n,n,y,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
77,2022-08-31 11:20:00,12418.5,12418.5,12418.5,12418.5,19513,-0.17924370893342711,-0.05903749881625703,-0.12020621011717009,49.711397920014946,0,0,12417.775,12418.675,12418.01,20.059742368057016,-6.711086552107673,12.55638026694273,-9.224639761844255,0.19487449949519942,-0.057190068194696186,y,y,n,n,-0.19596558646844642,-0.10544683541310583,n,n,n,n,n,y,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
78,2022-08-31 11:21:00,12423.0,12423.0,12423.0,12423.0,19572,0.19487449949519942,0.2520645676898956,-0.057190068194696186,59.922220345646025,0,0,12418.475,12418.8,12418.225,28.00485738804365,-1.5504846201281761,20.059742368057016,-6.711086552107673,0.5455953237687936,0.06336701019800178,n,n,y,y,-0.17924370893342711,-0.12020621011717009,y,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
79,2022-08-31 11:22:00,12423.75,12423.75,12423.75,12423.75,19623,0.5455953237687936,0.4822283135707918,0.06336701019800178,61.33145221317437,0,0,12419.425,12418.9,12418.515,28.274865221219518,5.155584317406233,28.00485738804365,-1.5504846201281761,1.1332473049078544,0.2773430691399723,n,n,n,n,0.19487449949519942,-0.057190068194696186,n,n,y,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
80,2022-08-31 11:23:00,12427.75,12427.75,12427.75,12427.75,19687,1.1332473049078544,0.8559042357678821,0.2773430691399723,67.82871735402667,0,0,12420.5,12419.2625,12418.91,39.70295189540321,13.59955789801307,28.274865221219518,5.155584317406233,1.3414276627227082,0.4901599878565195,n,n,n,n,0.5455953237687936,0.06336701019800178,n,n,y,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
81,2022-08-31 11:24:00,12424.75,12424.75,12424.75,12424.75,19744,1.3414276627227082,0.8512676748661887,0.4901599878565195,59.72351216610714,0,0,12421.175,12419.55,12419.225,41.84299991459485,17.54515279728909,39.70295189540321,13.59955789801307,1.2898148073054472,0.650090951746305,n,n,n,n,1.1332473049078544,0.2773430691399723,n,n,y,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
82,2022-08-31 11:25:00,12422.25,12422.25,12422.25,12422.25,19807,1.2898148073054472,0.6397238555591421,0.650090951746305,53.93912031298571,0,0,12421.475,12419.7875,12419.495,39.548448901287266,17.867682413064077,41.84299991459485,17.54515279728909,1.3543367603870138,0.7909401134744468,n,n,n,n,1.3414276627227082,0.4901599878565195,n,n,y,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
83,2022-08-31 11:26:00,12423.75,12423.75,12423.75,12423.75,19827,1.3543367603870138,0.563396646912567,0.7909401134744468,56.65192258459029,0,0,12421.875,12419.975,12419.75,39.856766116180424,20.923396299681283,39.548448901287266,17.867682413064077,1.4692261907439388,0.9265973289283452,n,n,n,n,1.2898148073054472,0.650090951746305,n,n,y,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
84,2022-08-31 11:27:00,12424.75,12424.75,12424.75,12424.75,19875,1.4692261907439388,0.5426288618155936,0.9265973289283452,58.41050600042329,0,0,12422.575,12420.2125,12419.985,35.627907291420925,24.27251078416241,39.856766116180424,20.923396299681283,1.6222680385653803,1.0657314708557521,n,n,n,n,1.3543367603870138,0.7909401134744468,n,n,y,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
85,2022-08-31 11:28:00,12425.75,12425.75,12425.75,12425.75,19896,1.6222680385653803,0.5565365677096281,1.0657314708557521,60.15147127016655,0,0,12423.25,12420.5625,12420.275,33.084852928734975,26.882952067507485,35.627907291420925,24.27251078416241,1.5242550357070286,1.1574361838260074,n,n,n,n,1.4692261907439388,0.9265973289283452,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
86,2022-08-31 11:29:00,12423.25,12423.25,12423.25,12423.25,19934,1.5242550357070286,0.36681885188102115,1.1574361838260074,54.05892837771699,0,0,12423.75,12420.8125,12420.48,17.650124219930124,26.968566141506187,33.084852928734975,26.882952067507485,1.4101507738014334,1.2079791018210926,n,n,n,n,1.6222680385653803,1.0657314708557521,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
87,2022-08-31 11:30:00,12423.0,12423.0,12423.0,12423.0,19970,1.4101507738014334,0.2021716719803408,1.2079791018210926,53.47562712289623,0,0,12424.2,12420.9875,12420.59,-4.1596422937126425,27.44560040629859,17.650124219930124,26.968566141506187,1.3844548332908744,1.243274248115049,n,n,n,n,1.5242550357070286,1.1574361838260074,n,n,y,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
88,2022-08-31 11:31:00,12424.0,12424.0,12424.0,12424.0,19999,1.3844548332908744,0.14118058517582543,1.243274248115049,55.542051750225404,0,0,12424.3,12421.3875,12420.725,-9.293308599397115,25.810575327658913,-4.1596422937126425,27.44560040629859,1.3286024031676789,1.2603398791255749,n,n,n,n,1.4101507738014334,1.2079791018210926,n,n,y,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
89,2022-08-31 11:32:00,12423.75,12423.75,12423.75,12423.75,20016,1.3286024031676789,0.06826252404210398,1.2603398791255749,54.88572047019571,0,0,12424.3,12421.8625,12420.845,-12.969253456028714,22.033142269218914,-9.293308599397115,25.810575327658913,1.7483350872225856,1.357938920744977,n,n,n,n,1.3844548332908744,1.243274248115049,n,n,y,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
90,2022-08-31 11:33:00,12429.75,12429.75,12429.75,12429.75,20111,1.7483350872225856,0.39039616647760855,1.357938920744977,65.44078658961902,0,0,12424.5,12422.5,12421.145,16.539824001228926,23.778361771517016,-12.969253456028714,22.033142269218914,3.1142414911155356,1.7091994348190886,n,n,n,n,1.3286024031676789,1.2603398791255749,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
91,2022-08-31 11:34:00,12443.0,12443.0,12443.0,12443.0,21270,3.1142414911155356,1.405042056296447,1.7091994348190886,77.79558345482265,1,0,12426.325,12423.75,12421.715,52.91021831489696,33.52073070127358,16.539824001228926,23.778361771517016,4.2486212492531195,2.217083797705895,n,n,n,n,1.7483350872225856,1.357938920744977,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
92,2022-08-31 11:35:00,12444.25,12444.25,12444.25,12444.25,21562,4.2486212492531195,2.0315374515472246,2.217083797705895,78.57379182630633,1,0,12428.525,12425.0,12422.32,63.76107466299591,41.48345250366455,52.91021831489696,33.52073070127358,4.710045603927938,2.7156761589503033,n,n,n,n,3.1142414911155356,1.7091994348190886,n,n,y,n,n,n,y,Nan,Nan,0.0,1.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
93,2022-08-31 11:36:00,12439.5,12439.5,12439.5,12439.5,21679,4.710045603927938,1.9943694449776346,2.7156761589503033,68.71792454495204,0,0,12430.1,12425.9875,12422.765,66.58396924176958,45.24130040566864,63.76107466299591,41.48345250366455,5.277143937601068,3.227969714680456,n,n,n,n,4.2486212492531195,2.217083797705895,n,n,y,n,n,n,y,Nan,Nan,0.0,1.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
94,2022-08-31 11:37:00,12442.75,12442.75,12442.75,12442.75,21743,5.277143937601068,2.0491742229206116,3.227969714680456,71.36456727467257,1,0,12431.9,12427.2375,12423.17,69.27133432501223,48.18518136478312,66.58396924176958,45.24130040566864,5.76102845614696,3.7345814629737566,n,n,n,n,4.710045603927938,2.7156761589503033,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
95,2022-08-31 11:38:00,12444.0,12444.0,12444.0,12444.0,21818,5.76102845614696,2.026446993173203,3.7345814629737566,72.33408582123899,1,0,12433.725,12428.4875,12423.53,70.92815861513512,50.825951362751525,69.27133432501223,48.18518136478312,5.994715432716475,4.1866082569223,n,n,n,n,5.277143937601068,3.227969714680456,n,n,y,n,n,n,y,Nan,Nan,0.0,1.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
96,2022-08-31 11:39:00,12443.0,12443.0,12443.0,12443.0,21905,5.994715432716475,1.8081071757941753,4.1866082569223,70.28394739208798,1,0,12435.7,12429.725,12423.89,69.67686317033707,51.84725758612015,70.92815861513512,50.825951362751525,5.989829554726384,4.547252516483117,n,n,n,n,5.76102845614696,3.7345814629737566,n,n,y,n,n,n,y,Nan,Nan,0.0,1.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
97,2022-08-31 11:40:00,12441.5,12441.5,12441.5,12441.5,21958,5.989829554726384,1.4425770382432672,4.547252516483117,67.20692838681683,0,0,12437.55,12430.875,12424.24,65.25531430755917,51.649105888042435,69.67686317033707,51.84725758612015,5.738254242287439,4.785452861643981,n,n,n,n,5.994715432716475,4.1866082569223,n,n,y,n,n,n,y,Nan,Nan,0.0,1.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
98,2022-08-31 11:41:00,12439.25,12439.25,12439.25,12439.25,22092,5.738254242287439,0.9528013806434581,4.785452861643981,62.767903315214355,0,0,12439.075,12431.6875,12424.59,53.65488738326608,51.54521091259582,65.25531430755917,51.649105888042435,5.6552450460203545,4.959411298519256,n,n,n,n,5.989829554726384,4.547252516483117,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
99,2022-08-31 11:42:00,12441.5,12441.5,12441.5,12441.5,22161,5.6552450460203545,0.6958337475010987,4.959411298519256,65.24038557771541,0,0,12440.85,12432.575,12424.975,25.159301916031655,51.871904578491026,53.65488738326608,51.54521091259582,5.306388894574411,5.0288068177302865,n,n,n,n,5.738254242287439,4.785452861643981,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
100,2022-08-31 11:43:00,12438.75,12438.75,12438.75,12438.75,22219,5.306388894574411,0.2775820768441246,5.0288068177302865,59.99624172612561,0,0,12441.75,12433.125,12425.32,-21.049144686076783,52.1331337051306,25.159301916031655,51.871904578491026,5.451229358317505,5.11329132584773,n,n,n,n,5.6552450460203545,4.959411298519256,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
101,2022-08-31 11:44:00,12444.75,12444.75,12444.75,12444.75,22339,5.451229358317505,0.3379380324697747,5.11329132584773,66.35142394668726,0,0,12441.925,12434.125,12425.775,-7.850375659470894,52.85174237532373,-21.049144686076783,52.1331337051306,5.662130241782506,5.223059109034685,n,n,n,n,5.306388894574411,5.0288068177302865,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
102,2022-08-31 11:45:00,12446.75,12446.75,12446.75,12446.75,22427,5.662130241782506,0.43907113274782095,5.223059109034685,68.16681715193678,0,0,12442.175,12435.35,12426.26,15.658345299019706,52.70198439512343,-7.850375659470894,52.85174237532373,6.0220995351883175,5.382867194265412,n,n,n,n,5.451229358317505,5.11329132584773,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
103,2022-08-31 11:46:00,12450.0,12450.0,12450.0,12450.0,22642,6.0220995351883175,0.6392323409229057,5.382867194265412,70.91306670273613,1,0,12443.225,12436.6625,12426.765,27.86934328045475,53.244817497746595,15.658345299019706,52.70198439512343,5.776809385746674,5.461655632561664,n,n,n,n,5.662130241782506,5.223059109034685,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
104,2022-08-31 11:47:00,12444.25,12444.25,12444.25,12444.25,22753,5.776809385746674,0.31515375318500993,5.461655632561664,60.90238995577535,0,0,12443.375,12437.6375,12427.23,28.943923400601566,51.54521091259582,27.86934328045475,53.244817497746595,5.518797908142005,5.473084087677732,n,n,n,n,6.0220995351883175,5.382867194265412,n,n,y,n,n,n,y,Nan,Nan,0.0,1.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
105,2022-08-31 11:48:00,12444.25,12444.25,12444.25,12444.25,22794,5.518797908142005,0.045713820464273525,5.473084087677732,60.90238995577535,0,0,12443.4,12438.5625,12427.68,32.717672418639346,49.38197466236522,28.943923400601566,51.54521091259582,5.393361019327131,5.457139474007612,y,y,n,n,5.776809385746674,5.461655632561664,n,n,y,n,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
106,2022-08-31 11:49:00,12446.0,12446.0,12446.0,12446.0,22856,5.393361019327131,-0.06377845468048093,5.457139474007612,62.758093701752436,0,0,12443.7,12439.7,12428.17,37.14668669802178,45.859213153957825,32.717672418639346,49.38197466236522,5.054134271460498,5.3765384334981885,n,n,y,y,5.518797908142005,5.473084087677732,n,y,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
107,2022-08-31 11:50:00,12443.75,12443.75,12443.75,12443.75,22911,5.054134271460498,-0.3224041620376905,5.3765384334981885,58.88805927491636,0,0,12443.925,12440.7375,12428.605,31.53479190518829,39.50981238405621,37.14668669802178,45.859213153957825,4.690875317757673,5.239405810350085,n,n,n,n,5.393361019327131,5.457139474007612,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
108,2022-08-31 11:51:00,12443.25,12443.25,12443.25,12443.25,22958,4.690875317757673,-0.5485304925924126,5.239405810350085,58.03164842282966,0,0,12444.325,12441.7,12429.06,14.850338298984228,30.805113179838543,31.53479190518829,39.50981238405621,4.412642515651896,5.074053151410448,n,n,n,n,5.054134271460498,5.3765384334981885,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
109,2022-08-31 11:52:00,12444.0,12444.0,12444.0,12444.0,23033,4.412642515651896,-0.6614106357585516,5.074053151410448,58.99496286630619,0,0,12444.575,12442.7125,12429.505,3.3817273242763592,19.069074767957005,14.850338298984228,30.805113179838543,3.905051089323024,4.840252738992963,n,n,n,n,4.690875317757673,5.239405810350085,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
110,2022-08-31 11:53:00,12441.0,12441.0,12441.0,12441.0,23108,3.905051089323024,-0.9352016496699393,4.840252738992963,53.68664300785009,0,0,12444.8,12443.275,12429.915,-27.6654350413035,6.647341436039214,3.3817273242763592,19.069074767957005,3.482806512120078,4.568763493618386,n,n,n,n,4.412642515651896,5.074053151410448,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
111,2022-08-31 11:54:00,12441.25,12441.25,12441.25,12441.25,23195,3.482806512120078,-1.0859569814983079,4.568763493618386,54.057630255822154,0,0,12444.45,12443.1875,12430.36,-35.799599530929655,4.760076469473957,-27.6654350413035,6.647341436039214,3.0923549885337707,4.273481792601463,n,n,n,n,3.905051089323024,4.840252738992963,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
112,2022-08-31 11:55:00,12441.0,12441.0,12441.0,12441.0,23261,3.0923549885337707,-1.1811268040676923,4.273481792601463,53.59528755161824,0,0,12443.875,12443.025,12430.83,-37.09149008033054,3.935576068189562,-35.799599530929655,4.760076469473957,2.691376102664435,3.9570606546140574,n,n,n,n,3.482806512120078,4.568763493618386,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
113,2022-08-31 11:56:00,12440.25,12440.25,12440.25,12440.25,23282,2.691376102664435,-1.2656845519496223,3.9570606546140574,52.15416168775787,0,0,12442.9,12443.0625,12431.235,-28.610459665965216,-1.5181981356089447,-37.09149008033054,3.935576068189562,2.3465479031638097,3.634958104324008,n,n,n,n,3.0923549885337707,4.273481792601463,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
114,2022-08-31 11:57:00,12440.25,12440.25,12440.25,12440.25,23309,2.3465479031638097,-1.288410201160198,3.634958104324008,52.15416168775787,0,0,12442.5,12442.9375,12431.64,-30.96375653207352,-4.09633185062357,-28.610459665965216,-1.5181981356089447,1.910040933147684,3.289974670088743,n,n,n,n,2.691376102664435,3.9570606546140574,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
115,2022-08-31 11:58:00,12438.5,12438.5,12438.5,12438.5,23366,1.910040933147684,-1.3799337369410591,3.289974670088743,48.61658465742526,0,0,12441.925,12442.6625,12432.035,-35.05024167990443,-6.742952862371468,-30.96375653207352,-4.09633185062357,1.4864523847518285,2.9292702130213604,n,n,n,n,2.3465479031638097,3.634958104324008,n,n,n,y,n,n,y,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
116,2022-08-31 11:59:00,12437.75,12437.75,12437.75,12437.75,23423,1.4864523847518285,-1.4428178282695319,2.9292702130213604,47.140803981076914,0,0,12441.1,12442.4,12432.425,-33.327950145571634,-10.374964309067318,-35.05024167990443,-6.742952862371468,1.1176983666664455,2.566955843750377,n,n,n,n,1.910040933147684,3.289974670088743,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
117,2022-08-31 12:00:00,12437.5,12437.5,12437.5,12437.5,23443,1.1176983666664455,-1.4492574770839317,2.566955843750377,46.63265513274107,0,0,12440.475,12442.2,12432.785,-34.10871399677155,-14.964928181424453,-33.327950145571634,-10.374964309067318,1.4143418184030452,2.336433038680911,n,n,n,n,1.4864523847518285,2.9292702130213604,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
118,2022-08-31 12:01:00,12445.0,12445.0,12445.0,12445.0,22751,1.4143418184030452,-0.9220912202778657,2.336433038680911,60.41752910019854,0,0,12440.65,12442.4875,12433.365,-13.790866897360983,-15.316157894279142,-34.10871399677155,-14.964928181424453,0.9725172655671486,2.0636498840581585,n,n,n,n,1.1176983666664455,2.566955843750377,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
119,2022-08-31 12:02:00,12436.75,12436.75,12436.75,12436.75,23532,0.9725172655671486,-1.09113261849101,2.0636498840581585,46.261928387353926,0,0,12439.925,12442.25,12433.815,-13.216324063790612,-20.376435213836395,-13.790866897360983,-15.316157894279142,0.6152756100327679,1.7739750292530805,n,n,n,n,1.4143418184030452,2.336433038680911,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
120,2022-08-31 12:03:00,12436.75,12436.75,12436.75,12436.75,23553,0.6152756100327679,-1.1586994192203126,1.7739750292530805,46.261928387353926,0,0,12439.5,12442.15,12434.21,-18.591067726780306,-26.805788329799796,-13.216324063790612,-20.376435213836395,0.36825977609441907,1.4928319786213482,n,n,n,n,0.9725172655671486,2.0636498840581585,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
121,2022-08-31 12:04:00,12437.25,12437.25,12437.25,12437.25,23611,0.36825977609441907,-1.1245722025269291,1.4928319786213482,47.132569102485384,0,0,12439.1,12441.775,12434.595,-18.902447075029023,-28.111602016827813,-18.591067726780306,-26.805788329799796,0.17053215946361888,1.2283720147898023,n,n,n,n,0.6152756100327679,1.7739750292530805,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
122,2022-08-31 12:05:00,12437.25,12437.25,12437.25,12437.25,23630,0.17053215946361888,-1.0578398553261834,1.2283720147898023,47.13256910248539,0,0,12438.725,12441.3,12434.955,-17.571258778322427,-27.487994041285173,-18.902447075029023,-28.111602016827813,0.03361699361994397,0.9894210105558306,n,n,n,n,0.36825977609441907,1.4928319786213482,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
123,2022-08-31 12:06:00,12437.5,12437.5,12437.5,12437.5,23649,0.03361699361994397,-0.9558040169358867,0.9894210105558306,47.624635068861295,0,0,12438.45,12440.675,12435.31,-15.738801437449457,-23.615816867136996,-17.571258778322427,-27.487994041285173,-0.1936939425086166,0.7527980199429412,n,n,n,n,0.17053215946361888,1.2283720147898023,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
124,2022-08-31 12:07:00,12436.0,12436.0,12436.0,12436.0,23710,-0.1936939425086166,-0.9464919624515578,0.7527980199429412,44.92292300250319,0,0,12438.025,12440.2625,12435.675,-16.460014812040036,-24.111207739388192,-15.738801437449457,-23.615816867136996,-0.36957921790963155,0.5283225723724266,n,n,n,n,0.03361699361994397,0.9894210105558306,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
125,2022-08-31 12:08:00,12436.0,12436.0,12436.0,12436.0,23727,-0.36957921790963155,-0.8979017902820582,0.5283225723724266,44.92292300250319,0,0,12437.775,12439.85,12436.015,-20.517981262709903,-24.012432981727095,-16.460014812040036,-24.111207739388192,-0.18408102378816693,0.38584185314030794,n,n,n,n,-0.1936939425086166,0.7527980199429412,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
126,2022-08-31 12:09:00,12440.0,12440.0,12440.0,12440.0,23764,-0.18408102378816693,-0.5699228769284749,0.38584185314030794,53.14371006206389,0,0,12438.0,12439.55,12436.45,-14.281095735970824,-19.097930723727888,-20.517981262709903,-24.012432981727095,-0.07653593125724001,0.29336629626079835,n,n,n,n,-0.36957921790963155,0.5283225723724266,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
127,2022-08-31 12:10:00,12439.5,12439.5,12439.5,12439.5,23822,-0.07653593125724001,-0.36990222751803836,0.29336629626079835,52.09694441018768,0,0,12438.2,12439.3375,12436.87,-11.64343149876168,-15.676196312480867,-14.281095735970824,-19.097930723727888,0.00859524871884787,0.23641208675240827,n,n,n,n,-0.18408102378816693,0.38584185314030794,n,n,n,n,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
128,2022-08-31 12:11:00,12439.5,12439.5,12439.5,12439.5,23913,0.00859524871884787,-0.2278168380335604,0.23641208675240827,52.09694441018768,0,0,12437.65,12439.15,12437.2,17.650124219930124,-12.218264519645615,-11.64343149876168,-15.676196312480867,0.07519551509540179,0.20416877242100698,n,n,n,n,-0.07653593125724001,0.29336629626079835,n,n,n,y,n,n,n,Nan,Nan,0.0,0.0,NaN,NaN,0,0.0,0,0,,0,0.0,0,0
